Psub_tag288572_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag288702_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag288730_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag288747_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag288757_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag288796_1_36_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag288836_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag288842_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag288859_3_38_F	CP050449.1	Kocuria sp. KD4	 Actinobacteria
Psub_tag288875_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag288877_1_36_R	CP017715.1	Marinobacter salinus	 Proteobacteria
Psub_tag288911_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag288921_3_38_F	CP023270.1	Achromobacter spanius	 Proteobacteria
Psub_tag288970_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag288986_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag289007_1_36_R	LT897781.1	Marinobacter sp. es.042	 Proteobacteria
Psub_tag289057_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag289079_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag289092_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag289132_2_37_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag289202_1_36_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag289243_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag289283_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag289326_3_38_F	CP028368.1	Pseudomonas aeruginosa	 Proteobacteria
Psub_tag289338_3_38_F	CP046904.1	Massilia flava	 Proteobacteria
Psub_tag289349_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag289400_3_38_F	CP040436.1	Stenotrophomonas maltophilia	 Proteobacteria
Psub_tag289403_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag289427_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag289429_3_38_F	AP013103.1	Bradyrhizobium elkanii USDA 61	 Proteobacteria
Psub_tag289456_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag289502_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag289512_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag289538_1_36_R	CP034142.1	Marinobacter sp. NP-4(2019)	 Proteobacteria
Psub_tag289565_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag289674_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag289791_1_36_R	CP011929.1	Marinobacter sp. CP1	 Proteobacteria
Psub_tag289855_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag289906_3_38_F	AP017898.1	Sphingopyxis sp. FD7	 Proteobacteria
Psub_tag289963_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag289998_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag290019_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag290071_3_38_F	CP048629.1	Pseudomonas sp. OIL-1	 Proteobacteria
Psub_tag290082_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag290106_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag290109_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag290129_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag290183_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag290260_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag290263_1_36_R	CP000774.1	Parvibaculum lavamentivorans DS-1	 Proteobacteria
Psub_tag290272_3_38_F	CP015172.1	Cellulophaga lytica	 Bacteroidetes
Psub_tag290288_3_38_F	CP023737.1	Methylosinus trichosporium OB3b	 Proteobacteria
Psub_tag290391_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag290400_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag290408_3_38_F	CP053318.1	Salmonella enterica subsp. salamae serovar 6,8	 Proteobacteria
Psub_tag290454_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag290473_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag290495_1_36_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag290547_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag290566_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag290666_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag290733_3_38_F	CP034967.1	Aeromonas veronii	 Proteobacteria
Psub_tag290738_1_36_R	CP000116.1	Thiobacillus denitrificans ATCC 25259	 Proteobacteria
Psub_tag290775_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag290917_3_38_F	CP045367.1	Marinobacter sp. THAF39	 Proteobacteria
Psub_tag290945_2_37_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag290951_3_38_F	AP013103.1	Bradyrhizobium elkanii USDA 61	 Proteobacteria
Psub_tag290956_1_36_R	CP011929.1	Marinobacter sp. CP1	 Proteobacteria
Psub_tag290973_3_38_F	CP022600.1	Porphyrobacter sp. HT-58-2	 Proteobacteria
Psub_tag291001_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag291075_1_36_R	KT880294.1	uncultured Alphaproteobacteria bacterium	 Proteobacteria
Psub_tag291088_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag291164_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag291198_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag291227_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag291241_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag291262_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag291337_1_36_R	XM_029357028.1	Acropora millepora	Metazoa
Psub_tag291434_1_36_F	LT897781.1	Marinobacter sp. es.042	 Proteobacteria
Psub_tag291444_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag291446_1_36_R	CP043538.1	Methylobacterium mesophilicum SR1.6/6	 Proteobacteria
Psub_tag291447_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag291540_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag291543_3_38_F	CP003984.1	Planktomarina temperata RCA23	 Proteobacteria
Psub_tag291573_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag291661_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag291670_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag291724_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag291758_3_38_F	CP000089.1	Dechloromonas aromatica RCB	 Proteobacteria
Psub_tag291768_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag291777_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag291787_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag291863_3_38_F	CP017715.1	Marinobacter salinus	 Proteobacteria
Psub_tag291874_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag291955_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag291978_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag292023_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag292028_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag292029_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag292043_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag292050_3_38_F	CP054820.1	Burkholderia cenocepacia	 Proteobacteria
Psub_tag292064_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag292067_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag292119_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag292131_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag292197_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag292289_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag292294_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag292317_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag292332_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag292400_3_38_F	CP012199.1	Sphingopyxis granuli	 Proteobacteria
Psub_tag292401_1_36_R	CP045367.1	Marinobacter sp. THAF39	 Proteobacteria
Psub_tag292405_1_36_R	CP033231.1	Methylobacterium brachiatum	 Proteobacteria
Psub_tag292426_1_36_R	CP013232.1	Collimonas fungivorans	 Proteobacteria
Psub_tag292428_1_36_R	CP045291.1	Delftia tsuruhatensis	 Proteobacteria
Psub_tag292448_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag292455_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag292521_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag292566_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag292648_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag292704_1_36_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag292705_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag292782_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag292783_3_38_F	CP028475.1	Celeribacter baekdonensis	 Proteobacteria
Psub_tag292813_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag292869_3_38_F	CP017715.1	Marinobacter salinus	 Proteobacteria
Psub_tag292917_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag292931_1_36_R	CP013244.1	Caulobacteraceae bacterium OTSz_A_272	 Proteobacteria
Psub_tag292981_2_37_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag293005_3_38_F	CP034142.1	Marinobacter sp. NP-4(2019)	 Proteobacteria
Psub_tag293104_3_38_F	AP018828.1	Asticcacaulis excentricus	 Proteobacteria
Psub_tag293106_1_36_R	CP047569.1	Microbulbifer sp. ALW1	 Proteobacteria
Psub_tag293113_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag293201_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag293277_3_38_F	CP037932.1	Vibrio vulnificus	 Proteobacteria
Psub_tag293293_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag293386_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag293404_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag293409_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag293427_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag293461_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag293482_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag293485_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag293489_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag293546_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag293633_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag293707_1_36_R	AP019365.1	Pseudomonas sp. KU43P	 Proteobacteria
Psub_tag293721_1_36_R	CP047569.1	Microbulbifer sp. ALW1	 Proteobacteria
Psub_tag293807_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag293839_3_38_F	CP050449.1	Kocuria sp. KD4	 Actinobacteria
Psub_tag293848_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag293851_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag293877_1_36_R	MK548456.1	uncultured bacterium	 Bacteria Latreille et al. 1825
Psub_tag293959_1_36_R	CP049885.1	Acidovorax sp. HDW3	 Proteobacteria
Psub_tag293970_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag293971_1_36_R	CP042261.1	Litoreibacter sp. LN3S51	 Proteobacteria
Psub_tag294007_3_38_F	CP053420.1	Alcanivorax sp. IO_7	 Proteobacteria
Psub_tag294023_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag294190_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag294201_2_37_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag294226_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag294278_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag294311_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag294345_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag294358_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag294410_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag294416_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag294442_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag294510_3_38_F	CP053420.1	Alcanivorax sp. IO_7	 Proteobacteria
Psub_tag294535_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag294552_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag294568_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag294606_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag294626_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag294633_3_38_F	CP034142.1	Marinobacter sp. NP-4(2019)	 Proteobacteria
Psub_tag294641_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag294648_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag294677_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag294724_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag294793_1_36_R	CP023276.1	Polynucleobacter difficilis	 Proteobacteria
Psub_tag294805_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag294818_3_38_F	CP046254.1	Sphingobium sp. CAP-1	 Proteobacteria
Psub_tag294829_3_38_F	CP044543.1	Bradyrhizobium betae	 Proteobacteria
Psub_tag294835_3_38_F	CP043042.1	Marinobacter fonticola	 Proteobacteria
Psub_tag294854_2_37_F	CP003984.1	Planktomarina temperata RCA23	 Proteobacteria
Psub_tag294858_1_36_R	CP045072.1	Paracoccus kondratievae	 Proteobacteria
Psub_tag294920_2_37_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag295025_1_36_R	CP038437.1	Halomonas sp. Y2R2	 Proteobacteria
Psub_tag295046_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag295115_3_38_F	AP013103.1	Bradyrhizobium elkanii USDA 61	 Proteobacteria
Psub_tag295159_1_36_R	CP053205.2	Rhizobium leguminosarum bv. trifolii TA1	 Proteobacteria
Psub_tag295200_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag295244_3_38_F	CP017715.1	Marinobacter salinus	 Proteobacteria
Psub_tag295245_3_38_F	CP034142.1	Marinobacter sp. NP-4(2019)	 Proteobacteria
Psub_tag295258_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag295267_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag295366_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag295367_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag295371_1_36_R	CP053032.1	Halomonas sp. PGE1	 Proteobacteria
Psub_tag295419_1_36_R	CP011477.1	Spongiibacter sp. IMCC21906	 Proteobacteria
Psub_tag295468_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag295474_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag295506_1_36_R	XM_029349329.1	Acropora millepora	Metazoa
Psub_tag295520_1_36_R	CP014754.1	Marinobacter sp. LQ44	 Proteobacteria
Psub_tag295538_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag295584_2_37_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag295586_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag295638_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag295683_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag295696_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag295755_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag295763_1_36_R	CP034142.1	Marinobacter sp. NP-4(2019)	 Proteobacteria
Psub_tag295772_1_36_R	CP013916.1	Sphingomonas sp. LK11	 Proteobacteria
Psub_tag295797_3_38_F	AP013103.1	Bradyrhizobium elkanii USDA 61	 Proteobacteria
Psub_tag295800_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag295815_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag295826_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag295834_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag295835_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag295840_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag295867_3_38_F	CP003984.1	Planktomarina temperata RCA23	 Proteobacteria
Psub_tag295978_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag296010_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag296016_3_38_F	CP031415.1	Saccharospirillum mangrovi	 Proteobacteria
Psub_tag296018_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag296113_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag296144_1_36_R	CP017718.1	Hyphomonas sp. Mor2	 Proteobacteria
Psub_tag296152_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag296172_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag296178_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag296183_3_38_F	LT897781.1	Marinobacter sp. es.042	 Proteobacteria
Psub_tag296245_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag296247_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag296319_3_38_F	CP053032.1	Halomonas sp. PGE1	 Proteobacteria
Psub_tag296326_3_38_F	CP003740.1	Octadecabacter antarcticus 307	 Proteobacteria
Psub_tag296374_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag296388_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag296427_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag296429_1_36_R	MK548456.1	uncultured bacterium	 Bacteria Latreille et al. 1825
Psub_tag296434_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag296494_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag296546_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag296580_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag296650_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag296656_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag296668_1_36_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag296669_1_36_F	CP048015.1	Acinetobacter towneri	 Proteobacteria
Psub_tag296672_3_38_F	CP013916.1	Sphingomonas sp. LK11	 Proteobacteria
Psub_tag296733_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag296797_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag296818_3_38_F	CP022307.1	Alcanivorax sp. N3-2A	 Proteobacteria
Psub_tag296843_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag296910_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag296947_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag297093_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag297112_1_36_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag297152_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag297173_3_38_F	CP013916.1	Sphingomonas sp. LK11	 Proteobacteria
Psub_tag297188_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag297217_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag297299_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag297314_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag297372_3_38_F	LT897781.1	Marinobacter sp. es.042	 Proteobacteria
Psub_tag297400_1_36_R	FO203363.1	Marinobacter hydrocarbonoclasticus ATCC 49840	 Proteobacteria
Psub_tag297503_1_36_R	EU410957.1	Candidatus Pelagibacter ubique	 Proteobacteria
Psub_tag297509_2_37_F	CP038448.1	Aeromonas media	 Proteobacteria
Psub_tag297511_3_38_F	CP003984.1	Planktomarina temperata RCA23	 Proteobacteria
Psub_tag297535_1_36_R	AP022573.1	Mycobacterium saskatchewanense	 Actinobacteria
Psub_tag297552_3_38_F	EU795149.1	uncultured bacterium GRIST10	 Bacteria Latreille et al. 1825
Psub_tag297554_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag297570_1_36_R	KC250893.1	Marinobacter sp. PP_C5A.1	 Proteobacteria
Psub_tag297575_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag297633_3_38_F	AP019537.1	Marinobacter hydrocarbonoclasticus	 Proteobacteria
Psub_tag297656_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag297662_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag297681_3_38_F	CP020384.1	Rhodovulum sp. MB263	 Proteobacteria
Psub_tag297691_3_38_F	GQ342316.1	uncultured marine bacterium	 Bacteria Latreille et al. 1825
Psub_tag297693_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag297696_1_36_R	CP051461.1	Polaromonas vacuolata	 Proteobacteria
Psub_tag297715_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag297730_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag297755_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag297825_3_38_F	AP013103.1	Bradyrhizobium elkanii USDA 61	 Proteobacteria
Psub_tag297833_1_36_R	CP049872.1	Thermomonas sp. HDW16	 Proteobacteria
Psub_tag297851_2_37_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag297868_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag297897_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag297908_1_36_R	CP016460.1	Blastomonas sp. RAC04	 Proteobacteria
Psub_tag297913_1_36_R	CP053224.1	Sphingobium sp. RSMS	 Proteobacteria
Psub_tag297947_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag298010_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag298057_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag298063_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag298124_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
